          31        1221
4.778 4.50 .1771E+11 .8306E+10 .1344E+06
4.778 5.00 .1681E+11 .8339E+10 .1621E+06
4.778 5.50 .1627E+11 .8376E+10 .1837E+06
4.778 6.50 .1576E+11 .8357E+10 .2170E+06
4.903 4.50 .1671E+11 .1024E+11 .2215E+10
4.903 5.00 .1838E+11 .1071E+11 .9963E+08
4.903 5.50 .1791E+11 .1090E+11 .3345E+07
4.903 6.00 .1755E+11 .1098E+11 .2664E+07
4.903 6.50 .1732E+11 .1102E+11 .2427E+07
5.000 5.00 .1565E+11 .1066E+11 .2617E+10
5.000 5.50 .1705E+11 .1145E+11 .1084E+10
5.000 6.00 .1752E+11 .1187E+11 .3642E+09
5.000 6.50 .1753E+11 .1205E+11 .1250E+09
5.000 7.00 .1741E+11 .1211E+11 .6771E+08
5.000 7.50 .1731E+11 .1213E+11 .5383E+08
5.000 8.00 .1724E+11 .1213E+11 .5139E+08
5.079 5.70 .1490E+11 .1097E+11 .2545E+10
5.079 6.50 .1582E+11 .1163E+11 .1414E+10
5.079 7.00 .1607E+11 .1181E+11 .1043E+10
5.079 7.50 .1617E+11 .1189E+11 .8362E+09
5.079 8.00 .1619E+11 .1189E+11 .7294E+09
5.146 5.70 .1267E+11 .9972E+10 .3800E+10
5.146 6.00 .1320E+11 .1034E+11 .3335E+10
5.146 6.50 .1366E+11 .1066E+11 .2752E+10
5.146 7.00 .1391E+11 .1083E+11 .2342E+10
5.146 7.50 .1403E+11 .1088E+11 .2070E+10
5.204 6.50 .1190E+11 .9732E+10 .3634E+10
5.204 7.00 .1208E+11 .9844E+10 .3270E+10
5.204 7.50 .1214E+11 .9850E+10 .3004E+10
5.255 6.50 .1051E+11 .8906E+10 .4155E+10
5.255 7.00 .1066E+11 .9000E+10 .3852E+10
.3436E-07 .3408E-07 .3380E-07 .3352E-07 .3325E-07 .3298E-07 .3271E-07
.3245E-07 .3218E-07 .3192E-07 .3167E-07 .3141E-07 .3116E-07 .3091E-07
.3066E-07 .3042E-07 .3018E-07 .2994E-07 .2970E-07 .2946E-07 .2923E-07
.2900E-07 .2877E-07 .2855E-07 .2816E-07 .2761E-07 .2708E-07 .2656E-07
.2605E-07 .2556E-07 .2507E-07 .2460E-07 .2414E-07 .2369E-07 .2325E-07
.2282E-07 .2240E-07 .2199E-07 .2159E-07 .2120E-07 .2081E-07 .2044E-07
.2007E-07 .1972E-07 .1937E-07 .1902E-07 .1869E-07 .1836E-07 .1804E-07
.1773E-07 .1742E-07 .1712E-07 .1683E-07 .1654E-07 .1626E-07 .1599E-07
.1572E-07 .1546E-07 .1520E-07 .1495E-07 .1470E-07 .1446E-07 .1422E-07
.1399E-07 .1376E-07 .1354E-07 .1332E-07 .1310E-07 .1289E-07 .1269E-07
.1249E-07 .1229E-07 .1210E-07 .1191E-07 .1172E-07 .1154E-07 .1136E-07
.1118E-07 .1101E-07 .1084E-07 .1068E-07 .1052E-07 .1036E-07 .1020E-07
.1005E-07 .9896E-08 .9749E-08 .9604E-08 .9462E-08 .9322E-08 .9185E-08
.9051E-08 .8919E-08 .8789E-08 .8662E-08 .8537E-08 .8414E-08 .8294E-08
.8175E-08 .8059E-08 .7945E-08 .7833E-08 .7723E-08 .7615E-08 .7508E-08
.7404E-08 .7301E-08 .7200E-08 .7101E-08 .7004E-08 .6908E-08 .6814E-08
.6721E-08 .6630E-08 .6541E-08 .6462E-08 .6381E-08 .6288E-08 .6204E-08
.6122E-08 .6041E-08 .5961E-08 .5883E-08 .5806E-08 .5730E-08 .5656E-08
.5583E-08 .5510E-08 .5440E-08 .5370E-08 .5301E-08 .5234E-08 .5167E-08
.5102E-08 .5037E-08 .4974E-08 .4911E-08 .4850E-08 .4790E-08 .4730E-08
.4672E-08 .4614E-08 .4557E-08 .4501E-08 .4419E-08 .4312E-08 .4209E-08
.4108E-08 .4011E-08 .3916E-08 .3824E-08 .3735E-08 .3649E-08 .3565E-08
.3483E-08 .3404E-08 .3327E-08 .3252E-08 .3179E-08 .3108E-08 .3039E-08
.2973E-08 .2908E-08 .2844E-08 .2783E-08 .2723E-08 .2665E-08 .2608E-08
.2553E-08 .2499E-08 .2446E-08 .2396E-08 .2346E-08 .2297E-08 .2250E-08
.2204E-08 .2159E-08 .2116E-08 .2073E-08 .2032E-08 .1991E-08 .1952E-08
.1913E-08 .1876E-08 .1839E-08 .1803E-08 .1769E-08 .1735E-08 .1701E-08
.1669E-08 .1637E-08 .1606E-08 .1576E-08 .1547E-08 .1518E-08 .1490E-08
.1462E-08 .1436E-08 .1409E-08 .1384E-08 .1359E-08 .1334E-08 .1310E-08
.1287E-08 .1264E-08 .1242E-08 .1220E-08 .1199E-08 .1178E-08 .1157E-08
.1137E-08 .1118E-08 .1099E-08 .1080E-08 .1061E-08 .1044E-08 .1026E-08
.1009E-08 .9920E-09 .9755E-09 .9594E-09 .9436E-09 .9281E-09 .9130E-09
.8981E-09 .8836E-09 .8693E-09 .8554E-09 .8417E-09 .8283E-09 .8151E-09
.8023E-09 .7896E-09 .7773E-09 .7651E-09 .7532E-09 .7415E-09 .7301E-09
.7189E-09 .7079E-09 .6971E-09 .6865E-09 .6761E-09 .6659E-09 .6559E-09
.6461E-09 .6365E-09 .6270E-09 .6177E-09 .6086E-09 .5997E-09 .5909E-09
.5823E-09 .5738E-09 .5655E-09 .5574E-09 .5494E-09 .5415E-09 .5338E-09
.5262E-09 .5188E-09 .5115E-09 .5043E-09 .4972E-09 .4903E-09 .4834E-09
.4768E-09 .4702E-09 .4637E-09 .4573E-09 .4511E-09 .4449E-09 .4389E-09
.4330E-09 .4271E-09 .4214E-09 .4158E-09 .4102E-09 .4048E-09 .3994E-09
.3941E-09 .3889E-09 .3838E-09 .3788E-09 .3739E-09 .3690E-09 .3643E-09
.3596E-09 .3549E-09 .3504E-09 .3459E-09 .3415E-09 .3372E-09 .3329E-09
.3287E-09 .3246E-09 .3205E-09 .3165E-09 .3126E-09 .3087E-09 .3049E-09
.3011E-09 .2974E-09 .2937E-09 .2884E-09 .2814E-09 .2747E-09 .2681E-09
.2618E-09 .2556E-09 .2496E-09 .2438E-09 .2381E-09 .2327E-09 .2273E-09
.2222E-09 .2171E-09 .2123E-09 .2075E-09 .2029E-09 .1984E-09 .1941E-09
.1898E-09 .1857E-09 .1817E-09 .1778E-09 .1740E-09 .1703E-09 .1667E-09
.1632E-09 .1597E-09 .1564E-09 .1532E-09 .1500E-09 .1469E-09 .1439E-09
.1410E-09 .1382E-09 .1354E-09 .1327E-09 .1301E-09 .1275E-09 .1250E-09
.1225E-09 .1201E-09 .1178E-09 .1155E-09 .1133E-09 .1112E-09 .1090E-09
.1070E-09 .1050E-09 .1030E-09 .1011E-09 .9921E-10 .9737E-10 .9558E-10
.9383E-10 .9212E-10 .9045E-10 .8882E-10 .8722E-10 .8566E-10 .8414E-10
.8265E-10 .8119E-10 .7976E-10 .7837E-10 .7700E-10 .7567E-10 .7436E-10
.7307E-10 .7181E-10 .7058E-10 .6938E-10 .6820E-10 .6704E-10 .6591E-10
.6481E-10 .6372E-10 .6266E-10 .6162E-10 .6061E-10 .5961E-10 .5863E-10
.5768E-10 .5674E-10 .5582E-10 .5492E-10 .5404E-10 .5318E-10 .5233E-10
.5151E-10 .5069E-10 .4990E-10 .4911E-10 .4835E-10 .4760E-10 .4686E-10
.4614E-10 .4543E-10 .4473E-10 .4405E-10 .4338E-10 .4273E-10 .4208E-10
.4145E-10 .4083E-10 .4023E-10 .3963E-10 .3904E-10 .3847E-10 .3790E-10
.3735E-10 .3681E-10 .3627E-10 .3575E-10 .3523E-10 .3473E-10 .3423E-10
.3374E-10 .3326E-10 .3279E-10 .3233E-10 .3188E-10 .3143E-10 .3099E-10
.3056E-10 .3014E-10 .2972E-10 .2931E-10 .2891E-10 .2852E-10 .2813E-10
.2775E-10 .2737E-10 .2700E-10 .2664E-10 .2628E-10 .2593E-10 .2559E-10
.2525E-10 .2491E-10 .2459E-10 .2426E-10 .2395E-10 .2363E-10 .2333E-10
.2303E-10 .2273E-10 .2244E-10 .2215E-10 .2187E-10 .2159E-10 .2131E-10
.2104E-10 .2078E-10 .2052E-10 .2026E-10 .2001E-10 .1976E-10 .1951E-10
.1927E-10 .1903E-10 .1868E-10 .1823E-10 .1779E-10 .1736E-10 .1695E-10
.1654E-10 .1615E-10 .1578E-10 .1541E-10 .1505E-10 .1470E-10 .1437E-10
.1404E-10 .1372E-10 .1341E-10 .1311E-10 .1282E-10 .1254E-10 .1226E-10
.1199E-10 .1173E-10 .1148E-10 .1123E-10 .1099E-10 .1076E-10 .1053E-10
.1031E-10 .1009E-10 .9881E-11 .9676E-11 .9476E-11 .9281E-11 .9092E-11
.8907E-11 .8727E-11 .8552E-11 .8381E-11 .8214E-11 .8051E-11 .7892E-11
.7738E-11 .7587E-11 .7439E-11 .7295E-11 .7155E-11 .7018E-11 .6885E-11
.6754E-11 .6627E-11 .6502E-11 .6381E-11 .6262E-11 .6146E-11 .6033E-11
.5922E-11 .5814E-11 .5708E-11 .5605E-11 .5504E-11 .5406E-11 .5309E-11
.5215E-11 .5123E-11 .5032E-11 .4944E-11 .4858E-11 .4773E-11 .4691E-11
.4610E-11 .4531E-11 .4454E-11 .4378E-11 .4304E-11 .4231E-11 .4160E-11
.4091E-11 .4023E-11 .3956E-11 .3891E-11 .3827E-11 .3764E-11 .3703E-11
.3643E-11 .3584E-11 .3526E-11 .3469E-11 .3414E-11 .3360E-11 .3306E-11
.3254E-11 .3203E-11 .2073E-12 .1330E-13 .2670E-14 .8541E-15 .3529E-15
.1714E-15 .9305E-16 .5483E-16
.2141E-04 .1769E-04 .1590E-04 .1432E-04 .1293E-04 .1169E-04 .1059E-04
.9619E-05 .8749E-05 .7971E-05 .6683E-05 .6839E-05 .6955E-05 .7109E-05
.7185E-05 .7223E-05 .7336E-05 .7374E-05 .7626E-05 .8428E-05 .9295E-05
.1023E-04 .1159E-04 .1308E-04 .1472E-04 .1652E-04 .1804E-04 .2031E-04
.2281E-04 .2483E-04 .2776E-04 .3012E-04 .3178E-04 .3533E-04 .3964E-04
.4213E-04 .4564E-04 .4936E-04 .5229E-04 .5746E-04 .6416E-04 .6894E-04
.7270E-04 .7794E-04 .7153E-02 .6856E-02 .6442E-02 .6063E-02 .5714E-02
.5444E-02 .5286E-02 .5080E-02 .4838E-02 .4612E-02 .4400E-02 .4201E-02
.3979E-02 .3772E-02 .3611E-02 .3402E-02 .3127E-02 .2874E-02 .2648E-02
.2446E-02 .2282E-02 .2133E-02 .1996E-02 .1858E-02 .1733E-02 .1618E-02
.1522E-02 .1443E-02 .1369E-02 .1276E-02 .1198E-02 .1133E-02 .1066E-02
.1005E-02 .9480E-03 .8953E-03 .8657E-03 .8369E-03 .8004E-03 .7578E-03
.7182E-03 .6813E-03 .6469E-03 .6149E-03 .5848E-03 .5562E-03 .5296E-03
.5046E-03 .4811E-03 .4591E-03 .4384E-03 .4190E-03 .4043E-03 .3920E-03
.3752E-03 .3592E-03 .3440E-03 .3297E-03 .3148E-03 .3021E-03 .2912E-03
.2797E-03 .2686E-03 .2581E-03 .2482E-03 .2387E-03 .2297E-03 .2212E-03
.2131E-03 .2053E-03 .1979E-03 .1908E-03 .1840E-03 .1776E-03 .1714E-03
.1655E-03 .1598E-03 .1544E-03 .2338E-03 .2250E-03 .2166E-03 .2086E-03
.2009E-03 .1937E-03 .1867E-03 .1800E-03 .1736E-03 .1676E-03 .1617E-03
.1562E-03 .1508E-03 .1457E-03 .1408E-03 .1361E-03 .1316E-03 .1272E-03
.1231E-03 .1191E-03 .1153E-03 .1117E-03 .1082E-03 .1048E-03 .1016E-03
.9849E-04 .9551E-04 .9264E-04 .8987E-04 .8722E-04 .8466E-04 .8216E-04
.7975E-04 .7743E-04 .7520E-04 .7305E-04 .7097E-04 .6897E-04 .6705E-04
.6519E-04 .6339E-04 .6166E-04 .5999E-04 .5837E-04 .5681E-04 .5530E-04
.5384E-04 .5244E-04 .5107E-04 .4976E-04 .4848E-04 .4725E-04 .4606E-04
.4524E-04 .4467E-04 .4378E-04 .4270E-04 .4165E-04 .4063E-04 .3965E-04
.3869E-04 .3804E-04 .3758E-04 .3687E-04 .3598E-04 .3513E-04 .3430E-04
.3349E-04 .3271E-04 .3195E-04 .3121E-04 .3050E-04 .2980E-04 .2913E-04
.2847E-04 .2783E-04 .2722E-04 .2661E-04 .2620E-04 .2591E-04 .2546E-04
.2491E-04 .2437E-04 .2385E-04 .2334E-04 .2284E-04 .2236E-04 .2189E-04
.2143E-04 .2099E-04 .2056E-04 .2013E-04 .1972E-04 .1932E-04 .1893E-04
.1855E-04 .1818E-04 .1782E-04 .1747E-04 .1713E-04 .1679E-04 .1647E-04
.1615E-04 .1584E-04 .1553E-04 .1524E-04 .1495E-04 .1467E-04 .1434E-04
.1410E-04 .1389E-04 .1360E-04 .1335E-04 .1311E-04 .1287E-04 .1264E-04
.1241E-04 .1241E-04 .1219E-04 .1199E-04 .1190E-04 .1175E-04 .1154E-04
.1133E-04 .1113E-04 .1093E-04 .1074E-04 .1055E-04 .1037E-04 .1019E-04
.1001E-04 .9842E-05 .9674E-05 .9509E-05 .9348E-05 .9190E-05 .9035E-05
.8884E-05 .8736E-05 .8591E-05 .8449E-05 .8310E-05 .8174E-05 .8041E-05
.7910E-05 .7782E-05 .7657E-05 .7534E-05 .7414E-05 .7296E-05 .7181E-05
.7068E-05 .6957E-05 .6848E-05 .6741E-05 .6637E-05 .6534E-05 .6434E-05
.6335E-05 .6239E-05 .6144E-05 .6051E-05 .5960E-05 .5870E-05 .5800E-05
.5757E-05 .5697E-05 .5612E-05 .5529E-05 .5448E-05 .5368E-05 .5289E-05
.5212E-05 .5137E-05 .5063E-05 .4990E-05 .4918E-05 .4848E-05 .4778E-05
.4710E-05 .4642E-05 .4576E-05 .4512E-05 .4448E-05 .4385E-05 .4324E-05
.4264E-05 .4205E-05 .4146E-05 .4089E-05 .4033E-05 .3978E-05 .3923E-05
.3870E-05 .3818E-05 .3766E-05 .3715E-05 .3665E-05 .3616E-05 .3568E-05
.3521E-05 .3474E-05 .3429E-05 .3384E-05 .3317E-05 .3232E-05 .3149E-05
.3069E-05 .2991E-05 .2916E-05 .2843E-05 .2772E-05 .2704E-05 .2638E-05
.2573E-05 .2511E-05 .2451E-05 .2392E-05 .2335E-05 .2280E-05 .2227E-05
.2175E-05 .2125E-05 .2076E-05 .2028E-05 .1982E-05 .1937E-05 .1894E-05
.1851E-05 .1810E-05 .1770E-05 .1731E-05 .1693E-05 .1657E-05 .1621E-05
.1586E-05 .1552E-05 .1519E-05 .1487E-05 .1456E-05 .1425E-05 .1411E-05
.1428E-05 .1398E-05 .1369E-05 .1341E-05 .1313E-05 .1286E-05 .1260E-05
.1235E-05 .1210E-05 .1185E-05 .1162E-05 .1139E-05 .1116E-05 .1094E-05
.1073E-05 .1052E-05 .1032E-05 .1012E-05 .9924E-06 .9734E-06 .9550E-06
.9369E-06 .9193E-06 .9021E-06 .8853E-06 .8689E-06 .8529E-06 .8372E-06
.8218E-06 .8068E-06 .7922E-06 .7779E-06 .7639E-06 .7502E-06 .7368E-06
.7238E-06 .7110E-06 .6985E-06 .6863E-06 .6743E-06 .6626E-06 .6512E-06
.6400E-06 .6290E-06 .6183E-06 .6078E-06 .5976E-06 .5875E-06 .5777E-06
.5681E-06 .5586E-06 .5494E-06 .5404E-06 .5315E-06 .5228E-06 .5143E-06
.5060E-06 .4978E-06 .4899E-06 .4820E-06 .4743E-06 .4668E-06 .4594E-06
.4522E-06 .4450E-06 .4381E-06 .4312E-06 .4245E-06 .4180E-06 .4115E-06
.4052E-06 .3990E-06 .3929E-06 .3870E-06 .3811E-06 .3754E-06 .3697E-06
.3642E-06 .3588E-06 .3535E-06 .3482E-06 .3431E-06 .3381E-06 .3331E-06
.3283E-06 .3235E-06 .3189E-06 .3143E-06 .3098E-06 .3053E-06 .3010E-06
.2967E-06 .2925E-06 .2884E-06 .2844E-06 .2804E-06 .2765E-06 .2726E-06
.2689E-06 .2652E-06 .2615E-06 .2579E-06 .2544E-06 .2515E-06 .2480E-06
.2447E-06 .2414E-06 .2381E-06 .2349E-06 .2318E-06 .2287E-06 .2257E-06
.2227E-06 .2198E-06 .2169E-06 .2141E-06 .2113E-06 .2085E-06 .2058E-06
.2032E-06 .2006E-06 .1980E-06 .1955E-06 .1930E-06 .1905E-06 .1881E-06
.1857E-06 .1834E-06 .1811E-06 .1788E-06 .1766E-06 .1744E-06 .1723E-06
.1701E-06 .1680E-06 .1660E-06 .1640E-06 .1620E-06 .1600E-06 .1580E-06
.1561E-06 .1543E-06 .1524E-06 .1506E-06 .1488E-06 .1470E-06 .1453E-06
.1436E-06 .1419E-06 .1402E-06 .1385E-06 .1369E-06 .1353E-06 .1337E-06
.1322E-06 .1307E-06 .1292E-06 .1277E-06 .1262E-06 .1248E-06 .1233E-06
.1219E-06 .1205E-06 .1192E-06 .1178E-06 .1165E-06 .1152E-06 .1139E-06
.1127E-06 .1114E-06 .1102E-06 .1089E-06 .1077E-06 .1066E-06 .1054E-06
.1042E-06 .1031E-06 .1020E-06 .1009E-06 .9979E-07 .9871E-07 .9765E-07
.9660E-07 .9557E-07 .9455E-07 .9355E-07 .9255E-07 .9157E-07 .9061E-07
.8966E-07 .8871E-07 .8779E-07 .8687E-07 .8597E-07 .8507E-07 .8419E-07
.8332E-07 .8246E-07 .8162E-07 .8078E-07 .7996E-07 .7914E-07 .7834E-07
.7754E-07 .7676E-07 .7598E-07 .7522E-07 .7446E-07 .7372E-07 .7298E-07
.7226E-07 .7154E-07 .7083E-07 .7013E-07 .6944E-07 .6875E-07 .6808E-07
.6741E-07 .6676E-07 .6610E-07 .6546E-07 .6483E-07 .6420E-07 .6358E-07
.6297E-07 .6237E-07 .6177E-07 .6118E-07 .6082E-07 .6024E-07 .5967E-07
.5910E-07 .5854E-07 .5799E-07 .5744E-07 .5690E-07 .5636E-07 .5584E-07
.5531E-07 .5480E-07 .5429E-07 .5378E-07 .5329E-07 .5279E-07 .5231E-07
.5183E-07 .5135E-07 .5088E-07 .5042E-07 .4996E-07 .4950E-07 .4906E-07
.4861E-07 .4817E-07 .4774E-07 .4731E-07 .4689E-07 .4647E-07 .4605E-07
.4564E-07 .4524E-07 .4484E-07 .4444E-07 .4405E-07 .4366E-07 .4328E-07
.4290E-07 .4252E-07 .4215E-07 .4179E-07 .4142E-07 .4106E-07 .4071E-07
.4036E-07 .4001E-07 .3967E-07 .3933E-07 .3899E-07 .3866E-07 .3833E-07
.3800E-07 .3768E-07 .3736E-07 .3704E-07 .3673E-07 .3642E-07 .3612E-07
.3582E-07 .3552E-07 .3522E-07 .3493E-07 .3464E-07 .3435E-07 .3407E-07
.3379E-07 .3351E-07 .3323E-07 .3296E-07 .3269E-07 .3242E-07 .3216E-07
.3190E-07 .3164E-07 .3138E-07 .3113E-07 .3088E-07 .3063E-07 .3038E-07
.3014E-07 .2990E-07 .2966E-07 .2942E-07 .2919E-07 .2896E-07 .2873E-07
.2850E-07 .2828E-07 .2805E-07 .2767E-07 .2713E-07 .2661E-07 .2610E-07
.2560E-07 .2511E-07 .2463E-07 .2417E-07 .2371E-07 .2327E-07 .2284E-07
.2241E-07 .2200E-07 .2160E-07 .2120E-07 .2082E-07 .2044E-07 .2007E-07
.1971E-07 .1936E-07 .1901E-07 .1868E-07 .1835E-07 .1803E-07 .1771E-07
.1740E-07 .1710E-07 .1681E-07 .1652E-07 .1624E-07 .1596E-07 .1569E-07
.1542E-07 .1516E-07 .1491E-07 .1466E-07 .1442E-07 .1418E-07 .1395E-07
.1372E-07 .1350E-07 .1328E-07 .1306E-07 .1285E-07 .1264E-07 .1244E-07
.1224E-07 .1205E-07 .1186E-07 .1167E-07 .1149E-07 .1131E-07 .1114E-07
.1096E-07 .1079E-07 .1063E-07 .1047E-07 .1031E-07 .1015E-07 .9995E-08
.9845E-08 .9697E-08 .9552E-08 .9410E-08 .9270E-08 .9133E-08 .8998E-08
.8866E-08 .8737E-08 .8609E-08 .8484E-08 .8362E-08 .8241E-08 .8123E-08
.8007E-08 .7892E-08 .7780E-08 .7670E-08 .7562E-08 .7456E-08 .7351E-08
.7249E-08 .7148E-08 .7049E-08 .6952E-08 .6856E-08 .6762E-08 .6670E-08
.6579E-08 .6490E-08 .6402E-08 .6324E-08 .6248E-08 .6156E-08 .6073E-08
.5993E-08 .5913E-08 .5835E-08 .5758E-08 .5682E-08 .5608E-08 .5535E-08
.5463E-08 .5392E-08 .5322E-08 .5253E-08 .5186E-08 .5120E-08 .5054E-08
.4990E-08 .4927E-08 .4864E-08 .4803E-08 .4743E-08 .4683E-08 .4625E-08
.4567E-08 .4511E-08 .4455E-08 .4400E-08 .4319E-08 .4214E-08 .4113E-08
.4014E-08 .3919E-08 .3826E-08 .3736E-08 .3648E-08 .3563E-08 .3481E-08
.3401E-08 .3323E-08 .3247E-08 .3174E-08 .3103E-08 .3033E-08 .2966E-08
.2900E-08 .2837E-08 .2775E-08 .2714E-08 .2656E-08 .2599E-08 .2543E-08
.2489E-08 .2436E-08 .2385E-08 .2335E-08 .2286E-08 .2239E-08 .2193E-08
.2148E-08 .2104E-08 .2061E-08 .2020E-08 .1979E-08 .1939E-08 .1901E-08
.1863E-08 .1827E-08 .1791E-08 .1756E-08 .1722E-08 .1688E-08 .1656E-08
.1624E-08 .1593E-08 .1563E-08 .1534E-08 .1505E-08 .1477E-08 .1449E-08
.1423E-08 .1396E-08 .1371E-08 .1346E-08 .1321E-08 .1297E-08 .1274E-08
.1251E-08 .1229E-08 .1207E-08 .1186E-08 .1165E-08 .1145E-08 .1125E-08
.1105E-08 .1086E-08 .1067E-08 .1049E-08 .1031E-08 .1013E-08 .9963E-09
.9795E-09 .9630E-09 .9469E-09 .9311E-09 .9157E-09 .9006E-09 .8858E-09
.8712E-09 .8570E-09 .8431E-09 .8295E-09 .8161E-09 .8030E-09 .7902E-09
.7776E-09 .7653E-09 .7532E-09 .7413E-09 .7297E-09 .7183E-09 .7072E-09
.6962E-09 .6855E-09 .6750E-09 .6646E-09 .6545E-09 .6445E-09 .6348E-09
.6252E-09 .6158E-09 .6066E-09 .5976E-09 .5887E-09 .5800E-09 .5715E-09
.5631E-09 .5548E-09 .5468E-09 .5388E-09 .5310E-09 .5234E-09 .5159E-09
.5085E-09 .5012E-09 .4941E-09 .4871E-09 .4802E-09 .4735E-09 .4669E-09
.4603E-09 .4539E-09 .4476E-09 .4415E-09 .4354E-09 .4294E-09 .4235E-09
.4178E-09 .4121E-09 .4065E-09 .4010E-09 .3957E-09 .3904E-09 .3852E-09
.3800E-09 .3750E-09 .3700E-09 .3652E-09 .3604E-09 .3557E-09 .3510E-09
.3465E-09 .3420E-09 .3376E-09 .3332E-09 .3289E-09 .3247E-09 .3206E-09
.3165E-09 .3125E-09 .3086E-09 .3047E-09 .3009E-09 .2971E-09 .2934E-09
.2897E-09 .2862E-09 .2826E-09 .2774E-09 .2707E-09 .2641E-09 .2578E-09
.2516E-09 .2457E-09 .2399E-09 .2342E-09 .2288E-09 .2235E-09 .2183E-09
.2133E-09 .2085E-09 .2037E-09 .1992E-09 .1947E-09 .1904E-09 .1861E-09
.1820E-09 .1781E-09 .1742E-09 .1704E-09 .1667E-09 .1632E-09 .1597E-09
.1563E-09 .1530E-09 .1498E-09 .1467E-09 .1436E-09 .1407E-09 .1378E-09
.1350E-09 .1322E-09 .1295E-09 .1269E-09 .1244E-09 .1219E-09 .1195E-09
.1171E-09 .1148E-09 .1126E-09 .1104E-09 .1083E-09 .1062E-09 .1042E-09
.1022E-09 .1002E-09 .9835E-10 .9650E-10 .9470E-10 .9293E-10 .9121E-10
.8953E-10 .8789E-10 .8628E-10 .8471E-10 .8318E-10 .8168E-10 .8022E-10
.7878E-10 .7738E-10 .7602E-10 .7468E-10 .7337E-10 .7209E-10 .7083E-10
.6960E-10 .6840E-10 .6722E-10 .6607E-10 .6494E-10 .6383E-10 .6275E-10
.6170E-10 .6066E-10 .5965E-10 .5865E-10 .5768E-10 .5673E-10 .5580E-10
.5488E-10 .5399E-10 .5311E-10 .5225E-10 .5141E-10 .5059E-10 .4978E-10
.4899E-10 .4821E-10 .4745E-10 .4670E-10 .4597E-10 .4526E-10 .4455E-10
.4386E-10 .4319E-10 .4252E-10 .4187E-10 .4124E-10 .4061E-10 .4000E-10
.3939E-10 .3880E-10 .3822E-10 .3765E-10 .3709E-10 .3654E-10 .3601E-10
.3548E-10 .3496E-10 .3445E-10 .3395E-10 .3346E-10 .3298E-10 .3250E-10
.3204E-10 .3158E-10 .3113E-10 .3069E-10 .3026E-10 .2983E-10 .2942E-10
.2900E-10 .2860E-10 .2821E-10 .2782E-10 .2743E-10 .2706E-10 .2669E-10
.2632E-10 .2597E-10 .2561E-10 .2527E-10 .2493E-10 .2460E-10 .2427E-10
.2394E-10 .2363E-10 .2331E-10 .2301E-10 .2271E-10 .2241E-10 .2212E-10
.2183E-10 .2155E-10 .2127E-10 .2099E-10 .2072E-10 .2046E-10 .2020E-10
.1994E-10 .1969E-10 .1944E-10 .1920E-10 .1896E-10 .1872E-10 .1848E-10
.1826E-10 .1803E-10 .1770E-10 .1726E-10 .1685E-10 .1644E-10 .1605E-10
.1566E-10 .1529E-10 .1493E-10 .1458E-10 .1424E-10 .1391E-10 .1359E-10
.1328E-10 .1298E-10 .1269E-10 .1240E-10 .1213E-10 .1186E-10 .1159E-10
.1134E-10 .1109E-10 .1085E-10 .1062E-10 .1039E-10 .1017E-10 .9950E-11
.9739E-11 .9534E-11 .9335E-11 .9140E-11 .8951E-11 .8767E-11 .8587E-11
.8412E-11 .8241E-11 .8075E-11 .7912E-11 .7754E-11 .7600E-11 .7450E-11
.7303E-11 .7160E-11 .7020E-11 .6884E-11 .6751E-11 .6621E-11 .6495E-11
.6371E-11 .6250E-11 .6133E-11 .6018E-11 .5905E-11 .5795E-11 .5688E-11
.5583E-11 .5481E-11 .5381E-11 .5283E-11 .5188E-11 .5094E-11 .5003E-11
.4914E-11 .4827E-11 .4741E-11 .4658E-11 .4576E-11 .4496E-11 .4418E-11
.4342E-11 .4267E-11 .4194E-11 .4122E-11 .4052E-11 .3984E-11 .3917E-11
.3851E-11 .3787E-11 .3723E-11 .3662E-11 .3601E-11 .3542E-11 .3484E-11
.3427E-11 .3372E-11 .3317E-11 .3264E-11 .3211E-11 .3160E-11 .3110E-11
.3061E-11 .3012E-11 .1928E-12 .1224E-13 .2439E-14 .7768E-15 .3198E-15
.1548E-15 .8387E-16 .4931E-16
.1125E-02 .1192E-02 .1229E-02 .1267E-02 .1305E-02 .1343E-02 .1381E-02
.1420E-02 .1460E-02 .1499E-02 .1579E-02 .1639E-02 .1684E-02 .1744E-02
.1774E-02 .1789E-02 .1835E-02 .1850E-02 .1878E-02 .1915E-02 .1952E-02
.1989E-02 .2037E-02 .2086E-02 .2135E-02 .2183E-02 .2217E-02 .2257E-02
.2298E-02 .2328E-02 .2369E-02 .2399E-02 .2419E-02 .2458E-02 .2501E-02
.2524E-02 .2554E-02 .2584E-02 .2606E-02 .2643E-02 .2687E-02 .2716E-02
.2737E-02 .2765E-02 .3908E-02 .3807E-02 .3663E-02 .3528E-02 .3402E-02
.3301E-02 .3237E-02 .3146E-02 .3038E-02 .2936E-02 .2838E-02 .2746E-02
.2641E-02 .2542E-02 .2464E-02 .2360E-02 .2214E-02 .2062E-02 .1925E-02
.1800E-02 .1697E-02 .1603E-02 .1516E-02 .1427E-02 .1346E-02 .1268E-02
.1198E-02 .1139E-02 .1085E-02 .1016E-02 .9571E-03 .9061E-03 .8536E-03
.8051E-03 .7604E-03 .7189E-03 .6950E-03 .6713E-03 .6413E-03 .6063E-03
