 64  24  26   7 0.0004   7.00
  0.0900   2   0.0000   0.0000  0   0.0000
 3.893  4.000  1.295 0.99868012E+03
 3.893  4.125  1.794 0.99868018E+03
 3.893  4.250  2.294 0.99868028E+03
 3.892  4.375  2.794 0.99868042E+03
 3.890  4.499  3.296 0.99868063E+03
 3.886  4.624  3.799 0.99868089E+03
 3.879  4.749  4.305 0.99868122E+03
 3.865  4.874  4.818 0.99868160E+03
 3.840  4.999  5.343 0.99868204E+03
 3.774  5.124  5.909 0.99868254E+03
 3.377  5.249  6.805 0.99868342E+03
 2.909  5.201  7.083 0.99868354E+03
 2.442  5.122  7.235 0.99868387E+03
 1.974  5.046  7.397 0.99871309E+03
 1.506  4.968  7.552 0.99881636E+03
 1.038  4.884  7.686 0.99914051E+03
 0.571  4.792  7.785 0.99973867E+03
 0.103  4.693  7.857 0.10008714E+04
-0.365  4.589  7.910 0.10030821E+04
-0.832  4.482  7.949 0.10098566E+04
-1.300  4.373  7.980 0.10320576E+04
  1.9000  62   0.6234   0.6234  1   0.0113
 1.363  4.090  4.660 0.00000000E+00
 1.407  4.090  4.618 0.13575600E+03
 1.465  4.091  4.563 0.29865400E+03
 1.520  4.089  4.500 0.42957000E+03
 1.570  4.083  4.425 0.53395300E+03
 1.615  4.072  4.336 0.61846800E+03
 1.653  4.056  4.235 0.68572700E+03
 1.688  4.038  4.127 0.73909400E+03
 1.705  4.030  4.080 0.76130500E+03
 1.710  4.030  4.073 0.76570500E+03
 1.730  4.039  4.089 0.77725800E+03
 1.769  4.066  4.158 0.78071400E+03
 1.791  4.076  4.178 0.78108100E+03
 1.793  4.078  4.180 0.78116300E+03
 1.768  4.066  4.161 0.78139600E+03
 1.838  4.005  3.846 0.78528390E+03
 1.851  3.946  3.597 0.78975700E+03
 1.850  3.930  3.531 0.79049900E+03
 1.836  3.847  3.214 0.79293500E+03
 1.791  3.777  2.979 0.79461100E+03
 1.727  3.746  2.919 0.79597500E+03
 1.993  3.725  2.571 0.80128100E+03
 2.345  3.711  2.160 0.80872000E+03
 1.910  3.729  2.670 0.81015500E+03
 1.807  3.741  2.821 0.82441400E+03
 1.810  3.743  2.826 0.82643100E+03
 1.926  3.778  2.851 0.84207200E+03
 1.985  3.780  2.800 0.86810200E+03
 2.039  3.783  2.756 0.89088800E+03
 2.085  3.786  2.722 0.90985900E+03
 2.123  3.789  2.695 0.92520600E+03
 2.153  3.790  2.671 0.93728700E+03
 2.155  3.790  2.667 0.93824600E+03
 2.183  3.788  2.633 0.95024000E+03
 2.207  3.781  2.582 0.96094000E+03
 2.226  3.770  2.517 0.97044800E+03
 2.236  3.758  2.461 0.97622200E+03
 2.254  3.736  2.353 0.98990600E+03
 2.256  3.734  2.343 0.99075900E+03
 2.283  3.726  2.284 0.99241600E+03
 2.308  3.723  2.248 0.99251900E+03
 2.458  3.713  2.056 0.99273210E+03
 2.389  3.717  2.141 0.99320500E+03
 2.553  3.708  1.943 0.99511500E+03
 2.808  3.695  1.636 0.99615900E+03
 3.050  3.685  1.352 0.99695610E+03
 3.286  3.673  1.070 0.99738200E+03
 3.400  3.665  0.924 0.99754500E+03
 3.520  3.657  0.771 0.99759000E+03
 3.285  3.674  1.073 0.99763400E+03
 3.516  3.657  0.777 0.99766500E+03
 3.589  3.654  0.691 0.99772000E+03
 3.687  3.637  0.499 0.99796431E+03
 3.770  3.619  0.309 0.99815525E+03
 3.826  3.602  0.134 0.99831602E+03
 3.858  3.584 -0.050 0.99846427E+03
 3.883  3.560 -0.315 0.99860413E+03
 3.876  3.564 -0.322 0.99861965E+03
 3.880  3.567 -0.323 0.99863531E+03
 3.888  3.585 -0.288 0.99865077E+03
 3.903  3.635 -0.137 0.99866582E+03
 3.893  3.998  1.298 0.99868012E+03
 3.893  4.000  1.295 0.99868012E+03
 3.893  4.125  1.794 0.99868018E+03
 3.893  4.250  2.294 0.99868028E+03
 3.892  4.375  2.794 0.99868042E+03
 3.890  4.499  3.296 0.99868063E+03
 3.886  4.624  3.799 0.99868089E+03
 3.879  4.749  4.305 0.99868122E+03
 3.865  4.874  4.818 0.99868160E+03
 3.840  4.999  5.343 0.99868204E+03
 3.774  5.124  5.909 0.99868254E+03
 3.377  5.249  6.805 0.99868342E+03
 2.909  5.201  7.083 0.99868354E+03
 2.442  5.122  7.235 0.99868387E+03
 1.974  5.046  7.397 0.99871309E+03
 1.506  4.968  7.552 0.99881636E+03
 1.038  4.884  7.686 0.99914051E+03
 0.571  4.792  7.785 0.99973867E+03
 0.103  4.693  7.857 0.10008714E+04
-0.365  4.589  7.910 0.10030821E+04
-0.832  4.482  7.949 0.10098566E+04
-1.300  4.373  7.980 0.10320576E+04
  2.0000  62   0.6349   0.6349  1   0.0136
 1.449  4.108  4.668 0.00000000E+00
 1.491  4.107  4.622 0.11909340E+03
 1.551  4.107  4.563 0.26198900E+03
 1.605  4.104  4.497 0.37485550E+03
 1.653  4.097  4.419 0.46511220E+03
 1.697  4.085  4.328 0.53839220E+03
 1.735  4.069  4.227 0.59679640E+03
 1.770  4.050  4.118 0.64315310E+03
 1.787  4.043  4.070 0.66244800E+03
 1.792  4.043  4.064 0.66627770E+03
 1.812  4.051  4.079 0.67633500E+03
 1.850  4.078  4.150 0.67934590E+03
 1.871  4.089  4.170 0.67966630E+03
 1.873  4.090  4.173 0.67973800E+03
 1.846  4.079  4.154 0.67993800E+03
 1.918  4.016  3.832 0.68305090E+03
 1.929  3.954  3.572 0.68663250E+03
 1.929  3.940  3.516 0.68722670E+03
 1.916  3.858  3.204 0.68917540E+03
 1.871  3.779  2.929 0.69051340E+03
 1.804  3.745  2.862 0.69160600E+03
 2.022  3.728  2.574 0.69486150E+03
 2.335  3.713  2.202 0.69989700E+03
 2.207  3.719  2.352 0.70134870E+03
 1.876  3.740  2.769 0.71603500E+03
 1.908  3.751  2.784 0.72055860E+03
 2.059  3.800  2.826 0.75169490E+03
 2.099  3.802  2.795 0.76758120E+03
 2.137  3.806  2.772 0.78206260E+03
 2.170  3.809  2.753 0.79452690E+03
 2.197  3.812  2.735 0.80489490E+03
 2.219  3.813  2.719 0.81323400E+03
 2.221  3.813  2.718 0.81389510E+03
 2.242  3.811  2.688 0.82222940E+03
 2.261  3.805  2.643 0.82977200E+03
 2.277  3.794  2.585 0.83654020E+03
 2.286  3.785  2.542 0.84067320E+03
 2.293  3.746  2.376 0.85050200E+03
 2.291  3.741  2.360 0.85113090E+03
 2.316  3.725  2.269 0.85239950E+03
 2.372  3.721  2.196 0.85247340E+03
 2.489  3.712  2.046 0.85262700E+03
 2.396  3.718  2.162 0.85319400E+03
 2.630  3.705  1.877 0.85548110E+03
 2.874  3.694  1.587 0.85662610E+03
 3.155  3.682  1.257 0.85749270E+03
 3.425  3.666  0.923 0.85791780E+03
 3.685  3.650  0.599 0.85805550E+03
 3.781  3.644  0.480 0.85808600E+03
 3.534  3.658  0.784 0.85808910E+03
 3.565  3.657  0.747 0.85811850E+03
 3.634  3.654  0.666 0.85818400E+03
 3.731  3.637  0.476 0.85842338E+03
 3.815  3.619  0.283 0.85861152E+03
 3.859  3.604  0.130 0.85877257E+03
 3.885  3.587 -0.044 0.85892326E+03
 3.913  3.561 -0.329 0.85906503E+03
 3.906  3.565 -0.337 0.85908184E+03
 3.911  3.569 -0.338 0.85909884E+03
 3.924  3.603 -0.258 0.85911550E+03
 3.946  3.676 -0.025 0.85913153E+03
 3.925  3.999  1.268 0.85914472E+03
 3.925  4.000  1.270 0.85914472E+03
 3.925  4.127  1.779 0.85914477E+03
 3.925  4.254  2.288 0.85914484E+03
 3.924  4.382  2.798 0.85914495E+03
 3.922  4.509  3.309 0.85914511E+03
 3.918  4.636  3.821 0.85914531E+03
 3.912  4.763  4.336 0.85914557E+03
 3.898  4.890  4.858 0.85914586E+03
 3.873  5.017  5.393 0.85914621E+03
 3.808  5.145  5.967 0.85914661E+03
 3.423  5.272  6.860 0.85914728E+03
 2.950  5.222  7.134 0.85914738E+03
 2.478  5.141  7.281 0.85914754E+03
 2.006  5.062  7.437 0.85917184E+03
 1.534  4.982  7.590 0.85926828E+03
 1.061  4.897  7.721 0.85957320E+03
 0.589  4.803  7.818 0.86013708E+03
 0.117  4.702  7.888 0.86121442E+03
-0.355  4.597  7.940 0.86335032E+03
-0.828  4.489  7.978 0.87024108E+03
-1.300  4.378  8.008 0.89383717E+03
  2.0000  63   0.6349   0.6349  1   0.0136
 1.449  4.108  4.668 0.00000000E+00
 1.491  4.107  4.622 0.11960000E+03
 1.551  4.107  4.563 0.26198900E+03
 1.604  4.104  4.498 0.37337000E+03
 1.653  4.097  4.420 0.46445400E+03
 1.697  4.085  4.329 0.53781500E+03
 1.735  4.069  4.227 0.59668800E+03
 1.770  4.050  4.118 0.64306500E+03
 1.787  4.043  4.070 0.66244800E+03
 1.792  4.043  4.064 0.66646600E+03
 1.812  4.051  4.079 0.67633800E+03
 1.850  4.078  4.150 0.67934600E+03
 1.871  4.089  4.170 0.67966600E+03
 1.873  4.090  4.173 0.67973800E+03
 1.846  4.079  4.154 0.67993800E+03
 1.918  4.016  3.832 0.68304390E+03
 1.930  3.949  3.552 0.68691400E+03
 1.929  3.941  3.518 0.68721200E+03
 1.916  3.858  3.202 0.68918500E+03
 1.871  3.778  2.927 0.69052500E+03
 1.804  3.745  2.862 0.69160600E+03
 2.055  3.725  2.530 0.69535890E+03
 2.335  3.713  2.202 0.69989700E+03
 2.021  3.727  2.571 0.70346000E+03
 1.876  3.740  2.769 0.71603500E+03
 1.876  3.741  2.775 0.71684100E+03
 1.984  3.776  2.805 0.72945100E+03
 2.059  3.800  2.826 0.75169490E+03
 2.109  3.803  2.787 0.77145400E+03
 2.153  3.808  2.763 0.78808910E+03
 2.188  3.811  2.742 0.80149300E+03
 2.219  3.813  2.719 0.81323400E+03
 2.221  3.813  2.719 0.81370600E+03
 2.246  3.811  2.683 0.82366900E+03
 2.269  3.801  2.621 0.83308700E+03
 2.293  3.778  2.506 0.84411500E+03
 2.297  3.762  2.436 0.84725600E+03
 2.298  3.756  2.411 0.84902600E+03
 2.290  3.739  2.352 0.85148300E+03
 2.287  3.733  2.332 0.85199000E+03
 2.292  3.729  2.309 0.85228300E+03
 2.305  3.726  2.283 0.85238500E+03
 2.489  3.712  2.046 0.85262700E+03
 2.396  3.718  2.162 0.85319400E+03
 2.553  3.709  1.970 0.85508600E+03
 2.794  3.697  1.681 0.85631800E+03
 3.033  3.687  1.401 0.85723700E+03
 3.271  3.677  1.121 0.85773500E+03
 3.497  3.661  0.831 0.85800300E+03
 3.538  3.658  0.780 0.85800900E+03
 3.781  3.644  0.480 0.85808600E+03
 3.534  3.658  0.784 0.85808910E+03
 3.634  3.654  0.666 0.85818400E+03
 3.731  3.637  0.476 0.85842338E+03
 3.815  3.619  0.283 0.85861152E+03
 3.859  3.604  0.130 0.85877257E+03
 3.885  3.587 -0.044 0.85892326E+03
 3.913  3.561 -0.329 0.85906503E+03
 3.906  3.565 -0.337 0.85908184E+03
 3.911  3.569 -0.338 0.85909884E+03
 3.924  3.603 -0.258 0.85911550E+03
 3.946  3.676 -0.025 0.85913153E+03
 3.925  3.999  1.268 0.85914472E+03
 3.925  4.000  1.270 0.85914472E+03
 3.925  4.127  1.779 0.85914477E+03
 3.925  4.254  2.288 0.85914484E+03
 3.924  4.382  2.798 0.85914495E+03
 3.922  4.509  3.309 0.85914511E+03
 3.918  4.636  3.821 0.85914531E+03
 3.912  4.763  4.336 0.85914557E+03
 3.898  4.890  4.858 0.85914586E+03
 3.873  5.017  5.393 0.85914621E+03
 3.808  5.145  5.967 0.85914661E+03
 3.423  5.272  6.860 0.85914728E+03
 2.950  5.222  7.134 0.85914738E+03
 2.478  5.141  7.281 0.85914754E+03
 2.006  5.062  7.437 0.85917184E+03
 1.534  4.982  7.590 0.85926828E+03
 1.061  4.897  7.721 0.85957320E+03
 0.589  4.803  7.818 0.86013708E+03
 0.117  4.702  7.888 0.86121442E+03
-0.355  4.597  7.940 0.86335032E+03
-0.828  4.489  7.978 0.87024108E+03
-1.300  4.378  8.008 0.89383717E+03
  2.5000  63   0.7394   0.7394  1   0.0158
 1.809  4.179  4.688 0.00000000E+00
 1.846  4.171  4.622 0.67709470E+02
 1.902  4.169  4.554 0.14911130E+03
 1.955  4.163  4.479 0.21307400E+03
 2.001  4.153  4.395 0.26557440E+03
 2.044  4.140  4.299 0.30802850E+03
 2.083  4.124  4.195 0.34209190E+03
 2.119  4.104  4.083 0.36887790E+03
 2.137  4.097  4.035 0.38005500E+03
 2.141  4.096  4.027 0.38237100E+03
 2.160  4.105  4.044 0.38801610E+03
 2.194  4.132  4.116 0.38974740E+03
 2.212  4.142  4.137 0.38993310E+03
 2.214  4.143  4.140 0.38997500E+03
 2.184  4.128  4.111 0.39010600E+03
 2.258  4.062  3.774 0.39139800E+03
 2.273  3.993  3.481 0.39301810E+03
 2.272  3.983  3.440 0.39314250E+03
 2.258  3.893  3.096 0.39396220E+03
 2.211  3.799  2.768 0.39451540E+03
 2.146  3.738  2.590 0.39497000E+03
 2.284  3.729  2.414 0.39570180E+03
 2.491  3.715  2.151 0.39679600E+03
 2.405  3.720  2.258 0.40074220E+03
 2.281  3.732  2.428 0.41150010E+03
 2.280  3.733  2.432 0.41214200E+03
 2.314  3.745  2.448 0.41604630E+03
 2.380  3.775  2.503 0.42360530E+03
 2.428  3.835  2.695 0.43038780E+03
 2.460  3.883  2.857 0.43620920E+03
 2.482  3.907  2.929 0.44102950E+03
 2.500  3.919  2.957 0.44538400E+03
 2.501  3.919  2.955 0.44568360E+03
 2.523  3.915  2.920 0.45203240E+03
 2.544  3.908  2.869 0.45806690E+03
 2.569  3.874  2.713 0.46514560E+03
 2.574  3.841  2.570 0.46715740E+03
 2.576  3.808  2.439 0.46828800E+03
 2.554  3.752  2.235 0.46985030E+03
 2.507  3.728  2.189 0.47019700E+03
 2.588  3.721  2.076 0.47025900E+03
 2.614  3.718  2.041 0.47027860E+03
 2.683  3.712  1.946 0.47033100E+03
 2.618  3.716  2.030 0.47055400E+03
 2.864  3.702  1.726 0.47157930E+03
 3.082  3.692  1.467 0.47218030E+03
 3.326  3.681  1.181 0.47264120E+03
 3.523  3.670  0.941 0.47289850E+03
 3.687  3.659  0.731 0.47305450E+03
 3.691  3.658  0.726 0.47305840E+03
 3.756  3.655  0.648 0.47312310E+03
 3.758  3.655  0.645 0.47312550E+03
 3.814  3.653  0.579 0.47318300E+03
 4.045  3.618  0.185 0.47333150E+03
 4.073  3.606  0.069 0.47344133E+03
 4.087  3.594 -0.047 0.47354686E+03
 4.100  3.578 -0.202 0.47364909E+03
 4.117  3.556 -0.448 0.47374816E+03
 4.111  3.556 -0.470 0.47376310E+03
 4.105  3.560 -0.480 0.47377808E+03
 4.105  3.577 -0.457 0.47379312E+03
 4.117  3.624 -0.330 0.47380798E+03
 4.236  3.772  0.114 0.47382155E+03
 4.125  4.000  1.136 0.47382155E+03
 4.125  4.141  1.700 0.47382156E+03
 4.125  4.282  2.263 0.47382157E+03
 4.124  4.422  2.827 0.47382160E+03
 4.123  4.563  3.391 0.47382163E+03
 4.121  4.704  3.956 0.47382168E+03
 4.116  4.845  4.524 0.47382174E+03
 4.106  4.985  5.097 0.47382182E+03
 4.084  5.126  5.682 0.47382191E+03
 4.030  5.267  6.300 0.47382201E+03
 3.711  5.408  7.182 0.47382217E+03
 3.210  5.348  7.443 0.47382220E+03
 2.709  5.256  7.578 0.47382260E+03
 2.207  5.169  7.729 0.47383624E+03
 1.706  5.081  7.879 0.47391493E+03
 1.205  4.983  7.990 0.47411806E+03
 0.704  4.877  8.067 0.47448597E+03
 0.203  4.766  8.124 0.47521973E+03
-0.298  4.650  8.160 0.47680253E+03
-0.799  4.532  8.189 0.48366811E+03
-1.300  4.412  8.211 0.51218762E+03
  2.5000  61   0.7394   0.7394  1   0.0158
 1.809  4.179  4.688 0.00000000E+00
 1.845  4.171  4.623 0.66812000E+02
 1.902  4.169  4.555 0.14858000E+03
 1.955  4.163  4.478 0.21357400E+03
 2.002  4.153  4.394 0.26637900E+03
 2.045  4.140  4.297 0.30885800E+03
 2.084  4.124  4.193 0.34258400E+03
 2.119  4.104  4.082 0.36912600E+03
 2.137  4.097  4.034 0.38017100E+03
 2.141  4.096  4.027 0.38237100E+03
 2.160  4.105  4.044 0.38804800E+03
 2.194  4.132  4.116 0.38975400E+03
 2.212  4.142  4.137 0.38993500E+03
 2.214  4.143  4.140 0.38997500E+03
 2.184  4.128  4.111 0.39010600E+03
 2.256  4.072  3.815 0.39116600E+03
 2.273  3.999  3.505 0.39292500E+03
 2.273  3.991  3.473 0.39305000E+03
 2.267  3.926  3.221 0.39376000E+03
 2.242  3.834  2.878 0.39431600E+03
 2.175  3.757  2.637 0.39475300E+03
 2.146  3.738  2.590 0.39497000E+03
 2.491  3.715  2.151 0.39679600E+03
 2.321  3.725  2.364 0.40462200E+03
 2.283  3.731  2.423 0.41073000E+03
 2.280  3.733  2.432 0.41214200E+03
 2.355  3.760  2.468 0.42068800E+03
 2.391  3.782  2.519 0.42488100E+03
 2.423  3.828  2.671 0.42950800E+03
 2.466  3.892  2.886 0.43725500E+03
 2.494  3.918  2.960 0.44381200E+03
 2.500  3.919  2.957 0.44538400E+03
 2.514  3.917  2.935 0.44931300E+03
 2.532  3.914  2.906 0.45449600E+03
 2.549  3.906  2.856 0.45936500E+03
 2.568  3.878  2.728 0.46492000E+03
 2.574  3.846  2.591 0.46697300E+03
 2.577  3.797  2.395 0.46866800E+03
 2.573  3.764  2.264 0.46962400E+03
 2.531  3.737  2.201 0.47011400E+03
 2.512  3.731  2.194 0.47017500E+03
 2.507  3.728  2.189 0.47019700E+03
 2.683  3.712  1.946 0.47033100E+03
 2.618  3.716  2.030 0.47055400E+03
 2.701  3.711  1.924 0.47107000E+03
 2.911  3.699  1.668 0.47172700E+03
 3.121  3.690  1.421 0.47228300E+03
 3.324  3.681  1.184 0.47263800E+03
 3.520  3.670  0.944 0.47289600E+03
 3.713  3.657  0.698 0.47307900E+03
 3.814  3.653  0.579 0.47318300E+03
 4.045  3.618  0.185 0.47333150E+03
 4.073  3.606  0.069 0.47344133E+03
 4.087  3.594 -0.047 0.47354686E+03
 4.100  3.578 -0.202 0.47364909E+03
 4.117  3.556 -0.448 0.47374816E+03
 4.111  3.556 -0.470 0.47376310E+03
 4.105  3.560 -0.480 0.47377808E+03
 4.105  3.577 -0.457 0.47379312E+03
 4.117  3.624 -0.330 0.47380798E+03
 4.236  3.772  0.114 0.47382155E+03
 4.125  4.000  1.136 0.47382155E+03
 4.125  4.141  1.700 0.47382156E+03
 4.125  4.282  2.263 0.47382157E+03
 4.124  4.422  2.827 0.47382160E+03
 4.123  4.563  3.391 0.47382163E+03
 4.121  4.704  3.956 0.47382168E+03
 4.116  4.845  4.524 0.47382174E+03
 4.106  4.985  5.097 0.47382182E+03
 4.084  5.126  5.682 0.47382191E+03
 4.030  5.267  6.300 0.47382201E+03
 3.711  5.408  7.182 0.47382217E+03
 3.210  5.348  7.443 0.47382220E+03
 2.709  5.256  7.578 0.47382260E+03
 2.207  5.169  7.729 0.47383624E+03
 1.706  5.081  7.879 0.47391493E+03
 1.205  4.983  7.990 0.47411806E+03
 0.704  4.877  8.067 0.47448597E+03
 0.203  4.766  8.124 0.47521973E+03
-0.298  4.650  8.160 0.47680253E+03
-0.799  4.532  8.189 0.48366811E+03
-1.300  4.412  8.211 0.51218762E+03
  3.0000  61   0.8632   0.8632  1   0.0186
 2.082  4.226  4.682 0.00000000E+00
 2.119  4.217  4.612 0.44699940E+02
 2.176  4.213  4.540 0.99376140E+02
 2.227  4.206  4.460 0.14292560E+03
 2.275  4.196  4.373 0.17832570E+03
 2.319  4.183  4.276 0.20672990E+03
 2.360  4.166  4.169 0.22921330E+03
 2.395  4.147  4.055 0.24686660E+03
 2.415  4.140  4.008 0.25419520E+03
 2.419  4.140  4.002 0.25565200E+03
 2.439  4.149  4.023 0.25913340E+03
 2.468  4.174  4.091 0.26018280E+03
 2.483  4.183  4.110 0.26029510E+03
 2.486  4.184  4.114 0.26032000E+03
 2.455  4.170  4.088 0.26040800E+03
 2.530  4.113  3.786 0.26097610E+03
 2.552  4.035  3.451 0.26190950E+03
 2.553  4.027  3.418 0.26197550E+03
 2.549  3.964  3.167 0.26234880E+03
 2.531  3.874  2.827 0.26263820E+03
 2.476  3.771  2.469 0.26285850E+03
 2.428  3.739  2.388 0.26297000E+03
 2.701  3.713  2.013 0.26362700E+03
 2.604  3.720  2.140 0.26808500E+03
 2.585  3.726  2.179 0.27119090E+03
 2.583  3.727  2.185 0.27189300E+03
 2.663  3.766  2.261 0.27849380E+03
 2.699  3.826  2.468 0.28169250E+03
 2.727  3.872  2.621 0.28524470E+03
 2.766  3.924  2.795 0.29123960E+03
 2.795  3.947  2.854 0.29633630E+03
 2.801  3.948  2.853 0.29755800E+03
 2.807  3.947  2.843 0.29878020E+03
 2.815  3.940  2.805 0.30042650E+03
 2.823  3.931  2.763 0.30200540E+03
 2.833  3.897  2.618 0.30384500E+03
 2.835  3.870  2.505 0.30453530E+03
 2.836  3.835  2.368 0.30510810E+03
 2.813  3.777  2.156 0.30543580E+03
 2.764  3.737  2.044 0.30560670E+03
 2.738  3.729  2.038 0.30562890E+03
 2.728  3.726  2.036 0.30563700E+03
 2.924  3.708  1.769 0.30570500E+03
 2.870  3.712  1.839 0.30581600E+03
 2.996  3.703  1.678 0.30610430E+03
 3.183  3.693  1.451 0.30646280E+03
 3.381  3.684  1.219 0.30678060E+03
 3.573  3.675  0.987 0.30698790E+03
 3.788  3.660  0.716 0.30713750E+03
 3.992  3.648  0.465 0.30723900E+03
 4.107  3.640  0.316 0.30729500E+03
 4.255  3.615  0.038 0.30738380E+03
 4.266  3.606 -0.052 0.30746387E+03
 4.272  3.591 -0.170 0.30754224E+03
 4.272  3.574 -0.317 0.30762029E+03
 4.265  3.560 -0.508 0.30769907E+03
 4.254  3.560 -0.525 0.30771124E+03
 4.246  3.564 -0.537 0.30772364E+03
 4.239  3.573 -0.532 0.30773630E+03
 4.238  3.596 -0.483 0.30774913E+03
 4.384  3.726 -0.151 0.30776127E+03
 4.272  4.000  1.057 0.30776127E+03
 4.273  4.147  1.646 0.30776127E+03
 4.273  4.295  2.235 0.30776128E+03
 4.273  4.442  2.825 0.30776129E+03
 4.272  4.589  3.415 0.30776131E+03
 4.271  4.737  4.006 0.30776133E+03
 4.267  4.884  4.599 0.30776136E+03
 4.260  5.032  5.195 0.30776140E+03
 4.244  5.179  5.801 0.30776145E+03
 4.205  5.326  6.429 0.30776150E+03
 3.914  5.474  7.309 0.30776159E+03
 3.393  5.415  7.597 0.30776161E+03
 2.871  5.324  7.752 0.30776278E+03
 2.350  5.239  7.935 0.30779072E+03
 1.828  5.150  8.101 0.30788626E+03
 1.307  5.043  8.196 0.30801919E+03
 0.786  4.928  8.257 0.30825107E+03
 0.264  4.809  8.300 0.30873107E+03
-0.257  4.686  8.331 0.30981933E+03
-0.779  4.562  8.354 0.31562324E+03
-1.300  4.435  8.369 0.34000977E+03
  3.0000  61   0.8632   0.8632  1   0.0186
 2.082  4.226  4.682 0.00000000E+00
 2.119  4.217  4.612 0.44930000E+02
 2.176  4.213  4.539 0.99819200E+02
 2.228  4.206  4.459 0.14371900E+03
 2.276  4.196  4.371 0.17897000E+03
 2.320  4.183  4.274 0.20718400E+03
 2.360  4.166  4.168 0.22936500E+03
 2.395  4.147  4.056 0.24674800E+03
 2.414  4.140  4.009 0.25393500E+03
 2.419  4.140  4.002 0.25565200E+03
 2.437  4.148  4.019 0.25907100E+03
 2.468  4.174  4.091 0.26018200E+03
 2.484  4.183  4.111 0.26030100E+03
 2.486  4.184  4.114 0.26032000E+03
 2.455  4.170  4.088 0.26040800E+03
 2.530  4.114  3.788 0.26096900E+03
 2.552  4.043  3.483 0.26184600E+03
 2.553  4.019  3.386 0.26203900E+03
 2.549  3.965  3.171 0.26234500E+03
 2.532  3.876  2.835 0.26263400E+03
 2.499  3.786  2.508 0.26280400E+03
 2.428  3.739  2.388 0.26297000E+03
 2.701  3.713  2.013 0.26362700E+03
 2.606  3.720  2.137 0.26784200E+03
 2.584  3.726  2.180 0.27127000E+03
 2.583  3.727  2.185 0.27189300E+03
 2.639  3.752  2.230 0.27687300E+03
 2.664  3.766  2.262 0.27852800E+03
 2.698  3.824  2.460 0.28151200E+03
 2.733  3.882  2.656 0.28605100E+03
 2.758  3.916  2.769 0.28988100E+03
 2.778  3.937  2.834 0.29324500E+03
 2.794  3.947  2.854 0.29623600E+03
 2.801  3.948  2.853 0.29755800E+03
 2.808  3.947  2.840 0.29909600E+03
 2.824  3.930  2.760 0.30211700E+03
 2.832  3.903  2.643 0.30369000E+03
 2.837  3.853  2.437 0.30495400E+03
 2.835  3.817  2.296 0.30526800E+03
 2.796  3.745  2.046 0.30556700E+03
 2.765  3.737  2.044 0.30560600E+03
 2.728  3.726  2.036 0.30563700E+03
 2.924  3.708  1.769 0.30570500E+03
 2.870  3.712  1.839 0.30581600E+03
 2.932  3.707  1.758 0.30597700E+03
 3.147  3.694  1.492 0.30640200E+03
 3.347  3.686  1.260 0.30674200E+03
 3.554  3.676  1.011 0.30697400E+03
 3.753  3.662  0.759 0.30712000E+03
 3.953  3.651  0.515 0.30722000E+03
 4.107  3.640  0.316 0.30729500E+03
 4.255  3.615  0.038 0.30738380E+03
 4.266  3.606 -0.052 0.30746387E+03
 4.272  3.591 -0.170 0.30754224E+03
 4.272  3.574 -0.317 0.30762029E+03
 4.265  3.560 -0.508 0.30769907E+03
 4.254  3.560 -0.525 0.30771124E+03
 4.246  3.564 -0.537 0.30772364E+03
 4.239  3.573 -0.532 0.30773630E+03
 4.238  3.596 -0.483 0.30774913E+03
 4.384  3.726 -0.151 0.30776127E+03
 4.272  4.000  1.057 0.30776127E+03
 4.273  4.147  1.646 0.30776127E+03
 4.273  4.295  2.235 0.30776128E+03
 4.273  4.442  2.825 0.30776129E+03
 4.272  4.589  3.415 0.30776131E+03
 4.271  4.737  4.006 0.30776133E+03
 4.267  4.884  4.599 0.30776136E+03
 4.260  5.032  5.195 0.30776140E+03
 4.244  5.179  5.801 0.30776145E+03
 4.205  5.326  6.429 0.30776150E+03
 3.914  5.474  7.309 0.30776159E+03
 3.393  5.415  7.597 0.30776161E+03
 2.871  5.324  7.752 0.30776278E+03
 2.350  5.239  7.935 0.30779072E+03
 1.828  5.150  8.101 0.30788626E+03
 1.307  5.043  8.196 0.30801919E+03
 0.786  4.928  8.257 0.30825107E+03
 0.264  4.809  8.300 0.30873107E+03
-0.257  4.686  8.331 0.30981933E+03
-0.779  4.562  8.354 0.31562324E+03
-1.300  4.435  8.369 0.34000977E+03
  4.0000  61   1.0175   1.0175  1   0.0290
 2.493  4.290  4.654 0.00000000E+00
 2.534  4.283  4.585 0.24853630E+02
 2.591  4.278  4.509 0.55068210E+02
 2.644  4.271  4.427 0.79209850E+02
 2.693  4.261  4.339 0.98551030E+02
 2.740  4.248  4.241 0.11396510E+03
 2.784  4.232  4.133 0.12599200E+03
 2.823  4.214  4.020 0.13532530E+03
 2.844  4.207  3.972 0.13915700E+03
 2.849  4.207  3.964 0.14006590E+03
 2.866  4.215  3.981 0.14187790E+03
 2.894  4.239  4.053 0.14247000E+03
 2.908  4.248  4.072 0.14253380E+03
 2.909  4.249  4.073 0.14254400E+03
 2.881  4.232  4.034 0.14259500E+03
 2.961  4.176  3.728 0.14282410E+03
 2.990  4.092  3.364 0.14317680E+03
 2.993  4.064  3.248 0.14325380E+03
 2.992  4.001  2.997 0.14337480E+03
 2.976  3.902  2.618 0.14348830E+03
 2.942  3.805  2.266 0.14355490E+03
 2.879  3.727  2.015 0.14362000E+03
